Year,home_team,away_team,home_score,away_score
2010,Egypt,Nigeria,3,1
2010,Argentina,Costa Rica,3,2
2010,Japan,Korea Republic,1,3
2010,Germany,Argentina,0,1
2010,Belgium,Croatia,0,1
2010,England,Egypt,3,1
2010,France,Spain,0,2
2010,Switzerland,Uruguay,1,3
2010,Mexico,Iceland,0,0
2010,Japan,Serbia,0,3
2010,Mexico,Senegal,1,0
2010,Japan,Korea Republic,0,2
2010,England,Mexico,3,1
2010,Nigeria,Saudi Arabia,0,0
2010,France,Costa Rica,2,1
2010,Denmark,Senegal,2,0
2010,Spain,Saudi Arabia,3,2
2010,Nigeria,Colombia,1,1
2010,Japan,England,1,2
2010,Tunisia,France,1,1
2010,Switzerland,Costa Rica,0,1
2010,Australia,Denmark,1,0
2010,Serbia,Poland,0,0
2010,Spain,Korea Republic,1,0
2010,Spain,Poland,6,0
2010,Uruguay,France,0,0
2010,Argentina,Nigeria,1,0
2010,Germany,Australia,4,0
2010,Spain,Switzerland,0,1
2010,Argentina,Korea Republic,4,1
2010,France,Mexico,0,2
2010,Germany,Serbia,0,1
2010,Nigeria,Korea Republic,2,2
2010,Mexico,Uruguay,0,1
2010,Australia,Serbia,2,1
2010,Denmark,Japan,1,3
2010,Portugal,Brazil,0,0
2010,Uruguay,Korea Republic,2,1
2010,Germany,England,4,1
2010,Argentina,Mexico,3,1
2010,Spain,Portugal,1,0
2010,Argentina,Germany,0,4
2010,Germany,Spain,0,1
2010,Uruguay,Germany,2,3
2010,Denmark,Germany,2,2
2010,Korea Republic,Nigeria,2,1
2010,Mexico,Spain,1,1
2010,Switzerland,Australia,0,0
2010,Panama,Costa Rica,2,2
2010,Belgium,Germany,0,1
2010,Poland,Australia,1,2
2010,Mexico,Colombia,1,0
2010,Switzerland,England,1,3
2010,Denmark,Iceland,1,0
2010,Korea Republic,Iran,0,1
2010,Argentina,Spain,4,1
2010,Iran,Brazil,0,3
2010,Japan,Argentina,1,0
2010,Peru,Costa Rica,2,0
2010,Portugal,Denmark,3,1
2010,Korea Republic,Japan,0,0
2010,Panama,Peru,1,0
2010,Iceland,Portugal,1,3
2010,Egypt,Australia,3,0
2010,Russia,Belgium,0,2
2010,Argentina,Brazil,1,0
2010,England,France,1,2
2010,Sweden,Germany,0,0
2010,Colombia,Peru,1,1
2010,Portugal,Spain,4,0
2011,Australia,Korea Republic,1,1
2011,Saudi Arabia,Japan,0,5
2011,Panama,Costa Rica,1,1
2011,Iran,Korea Republic,0,1
2011,Japan,Korea Republic,2,2
2011,Australia,Japan,0,1
2011,Peru,Panama,1,0
2011,France,Brazil,1,0
2011,Spain,Colombia,1,0
2011,Denmark,England,1,2
2011,Argentina,Portugal,2,1
2011,Iran,Russia,1,0
2011,Costa Rica,Argentina,0,0
2011,Germany,Australia,1,2
2011,France,Croatia,0,0
2011,Germany,Uruguay,2,1
2011,Nigeria,Argentina,4,1
2011,Japan,Peru,0,0
2011,Korea Republic,Serbia,2,1
2011,Iceland,Denmark,0,2
2011,England,Switzerland,2,2
2011,Poland,Argentina,2,1
2011,Australia,Serbia,0,0
2011,Poland,France,0,1
2011,Mexico,Costa Rica,4,1
2011,Colombia,Mexico,0,0
2011,Colombia,Senegal,2,0
2011,Peru,Senegal,1,0
2011,Colombia,Costa Rica,1,0
2011,Uruguay,Peru,1,1
2011,Argentina,Colombia,0,0
2011,Peru,Mexico,1,0
2011,Argentina,Costa Rica,3,0
2011,Uruguay,Mexico,1,0
2011,Colombia,Peru,0,2
2011,Argentina,Uruguay,1,1
2011,Peru,Uruguay,0,2
2011,Germany,Brazil,3,2
2011,Japan,Korea Republic,3,0
2011,Senegal,Morocco,0,2
2011,Russia,Serbia,1,0
2011,Poland,Mexico,1,1
2011,Saudi Arabia,Australia,1,3
2011,Poland,Germany,2,2
2011,Argentina,Nigeria,3,1
2011,Argentina,Brazil,0,0
2011,Brazil,Argentina,2,0
2011,Costa Rica,Brazil,0,1
2011,Portugal,Iceland,5,3
2011,Korea Republic,Poland,2,2
2011,Germany,Belgium,3,1
2011,Mexico,Brazil,1,2
2011,Denmark,Portugal,2,1
2011,Panama,Costa Rica,2,0
2011,Mexico,Serbia,2,0
2011,Denmark,Sweden,2,0
2011,England,Spain,1,0
2011,Brazil,Egypt,2,0
2011,Colombia,Argentina,1,2
2011,France,Belgium,0,0
2011,Costa Rica,Spain,2,2
2011,England,Sweden,1,0
2012,Morocco,Tunisia,1,2
2012,Japan,Iceland,3,1
2012,Switzerland,Argentina,1,3
2012,Mexico,Colombia,0,2
2012,Germany,France,1,2
2012,Tunisia,Peru,1,1
2012,Poland,Portugal,0,0
2012,Denmark,Russia,0,2
2012,Australia,Saudi Arabia,4,2
2012,Croatia,Sweden,1,3
2012,Egypt,Nigeria,3,2
2012,Peru,Nigeria,1,0
2012,Morocco,Senegal,0,1
2012,Russia,Uruguay,1,1
2012,Denmark,Brazil,1,3
2012,Switzerland,Germany,5,3
2012,Spain,Serbia,2,0
2012,France,Iceland,3,2
2012,Sweden,Iceland,3,2
2012,Spain,Korea Republic,4,1
2012,France,Serbia,2,0
2012,Denmark,Australia,2,0
2012,England,Belgium,1,0
2012,Mexico,Brazil,2,0
2012,Peru,Colombia,0,1
2012,Sweden,Serbia,2,1
2012,Brazil,Argentina,3,4
2012,Germany,Portugal,1,0
2012,Uruguay,Peru,4,2
2012,France,England,1,1
2012,Australia,Japan,1,1
2012,Poland,Russia,1,1
2012,Denmark,Portugal,2,3
2012,Sweden,England,2,3
2012,Denmark,Germany,1,2
2012,Saudi Arabia,Morocco,4,0
2012,Croatia,Spain,0,1
2012,Sweden,France,2,0
2012,Spain,France,2,0
2012,Portugal,Spain,0,0
2012,Germany,Argentina,1,3
2012,Sweden,Brazil,0,3
2012,Portugal,Panama,2,0
2012,Costa Rica,Peru,0,1
2012,Croatia,Switzerland,2,4
2012,Iran,Tunisia,2,2
2012,France,Uruguay,0,0
2012,Costa Rica,Mexico,0,2
2012,Spain,Saudi Arabia,5,0
2012,Colombia,Uruguay,4,0
2012,Peru,Argentina,1,1
2012,Mexico,Costa Rica,1,0
2012,Belgium,Croatia,1,1
2012,Brazil,Argentina,2,1
2012,Serbia,Belgium,0,3
2012,France,Japan,0,1
2012,Russia,Portugal,1,0
2012,Argentina,Uruguay,3,0
2012,Japan,Brazil,0,4
2012,Spain,France,1,1
2012,Iran,Korea Republic,1,0
2012,Germany,Sweden,4,4
2012,Iceland,Switzerland,0,2
2012,Egypt,Tunisia,0,1
2012,Poland,England,1,1
2012,Saudi Arabia,Argentina,0,0
2012,Korea Republic,Australia,1,2
2012,Brazil,Colombia,1,1
2012,Sweden,England,4,2
2012,Panama,Spain,1,5
2012,Tunisia,Switzerland,1,2
2012,Poland,Uruguay,1,3
2012,Argentina,Brazil,2,1
2012,Iran,Saudi Arabia,0,0
2013,Sweden,Argentina,2,3
2013,England,Brazil,2,1
2013,Panama,Costa Rica,2,2
2013,France,Germany,1,2
2013,Croatia,Korea Republic,4,0
2013,Iceland,Russia,0,2
2013,Spain,Uruguay,3,1
2013,Croatia,Serbia,2,0
2013,Russia,Brazil,1,1
2013,France,Spain,0,1
2013,Mexico,Peru,0,0
2013,Mexico,Nigeria,2,2
2013,Panama,Peru,1,2
2013,Brazil,England,2,2
2013,Japan,Australia,1,1
2013,Uruguay,France,1,0
2013,Argentina,Colombia,0,0
2013,Panama,Mexico,0,0
2013,Portugal,Russia,1,0
2013,Belgium,Serbia,2,1
2013,Brazil,France,3,0
2013,Croatia,Portugal,0,1
2013,Mexico,Costa Rica,0,0
2013,Colombia,Peru,2,0
2013,Brazil,Japan,3,0
2013,Spain,Uruguay,2,1
2013,Korea Republic,Iran,0,1
2013,Costa Rica,Panama,2,0
2013,Brazil,Mexico,2,0
2013,Nigeria,Uruguay,1,2
2013,Japan,Mexico,1,2
2013,Nigeria,Spain,0,3
2013,Brazil,Uruguay,2,1
2013,Brazil,Spain,3,0
2013,Mexico,Panama,1,2
2013,Morocco,Tunisia,0,0
2013,Korea Republic,Australia,0,0
2013,Panama,Mexico,2,1
2013,Japan,Australia,3,2
2013,Korea Republic,Japan,1,2
2013,Switzerland,Brazil,1,0
2013,Poland,Denmark,3,2
2013,Belgium,France,0,0
2013,Korea Republic,Peru,0,0
2013,Colombia,Serbia,1,0
2013,Japan,Uruguay,2,4
2013,Serbia,Croatia,1,1
2013,Switzerland,Iceland,4,4
2013,Peru,Uruguay,1,2
2013,Brazil,Australia,6,0
2013,Uruguay,Colombia,2,0
2013,Korea Republic,Croatia,1,2
2013,Brazil,Portugal,3,1
2013,France,Australia,6,0
2013,Croatia,Belgium,1,2
2013,Serbia,Japan,2,0
2013,Mexico,Panama,2,1
2013,Argentina,Peru,3,1
2013,Korea Republic,Brazil,0,2
2013,Uruguay,Argentina,3,2
2013,Sweden,Germany,3,5
2013,Costa Rica,Mexico,2,1
2013,England,Poland,2,0
2013,Belgium,Colombia,0,2
2013,Iceland,Croatia,0,0
2013,Russia,Serbia,1,1
2013,Portugal,Sweden,1,0
2013,Korea Republic,Switzerland,2,1
2013,Australia,Costa Rica,1,0
2013,England,Germany,0,1
2013,Croatia,Iceland,2,0
2013,Belgium,Japan,2,3
2013,Russia,Korea Republic,2,1
2013,Sweden,Portugal,2,3
2014,Iceland,Sweden,0,2
2014,Costa Rica,Korea Republic,0,1
2014,Morocco,Nigeria,3,4
2014,Mexico,Korea Republic,4,0
2014,Switzerland,Croatia,2,2
2014,England,Denmark,1,0
2014,Colombia,Tunisia,1,1
2014,Germany,Poland,0,0
2014,Denmark,Sweden,1,0
2014,Korea Republic,Tunisia,0,1
2014,England,Peru,3,0
2014,Colombia,Senegal,2,2
2014,Sweden,Belgium,0,2
2014,Costa Rica,Japan,1,3
2014,Brazil,Panama,4,0
2014,Switzerland,Peru,2,0
2014,Croatia,Australia,1,0
2014,Russia,Morocco,2,0
2014,Mexico,Portugal,0,1
2014,Brazil,Serbia,1,0
2014,Belgium,Tunisia,1,0
2014,Brazil,Croatia,3,1
2014,Uruguay,Costa Rica,1,3
2014,Iran,Nigeria,0,0
2014,Germany,Portugal,4,0
2014,Russia,Korea Republic,1,1
2014,Brazil,Mexico,0,0
2014,Uruguay,England,2,1
2014,Switzerland,France,2,5
2014,Argentina,Iran,1,0
2014,Belgium,Russia,1,0
2014,Croatia,Mexico,1,3
2014,Australia,Spain,0,3
2014,Japan,Colombia,1,4
2014,Costa Rica,England,0,0
2014,Nigeria,Argentina,2,3
2014,Korea Republic,Belgium,0,1
2014,Colombia,Uruguay,2,0
2014,France,Nigeria,2,0
2014,Argentina,Switzerland,1,0
2014,Brazil,Colombia,2,1
2014,France,Germany,0,1
2014,Argentina,Belgium,1,0
2014,Brazil,Germany,1,7
2014,Germany,Argentina,1,0
2014,Germany,Argentina,2,4
2014,Belgium,Australia,2,0
2014,France,Spain,1,0
2014,Senegal,Egypt,2,0
2014,Japan,Uruguay,0,2
2014,Serbia,France,1,1
2014,Costa Rica,Panama,2,2
2014,Switzerland,England,0,2
2014,Australia,Saudi Arabia,3,2
2014,Korea Republic,Uruguay,0,1
2014,Egypt,Tunisia,0,1
2014,Sweden,Russia,1,1
2014,Senegal,Tunisia,0,0
2014,Saudi Arabia,Uruguay,1,1
2014,Argentina,Brazil,0,2
2014,Poland,Germany,2,0
2014,France,Portugal,2,1
2014,Mexico,Panama,1,0
2014,Japan,Brazil,0,4
2014,Korea Republic,Costa Rica,1,3
2014,Denmark,Portugal,0,1
2014,Tunisia,Senegal,1,0
2014,Argentina,Croatia,2,1
2014,Belgium,Iceland,3,1
2014,Uruguay,Costa Rica,3,3
2014,Serbia,Denmark,1,3
2014,Egypt,Senegal,0,1
2014,Portugal,Argentina,1,0
2014,Japan,Australia,2,1
2014,Spain,Germany,0,1
2014,Iran,Korea Republic,1,0
2014,France,Sweden,1,0
2014,Tunisia,Egypt,2,1
2015,Korea Republic,Saudi Arabia,2,0
2015,Australia,Korea Republic,0,1
2015,Korea Republic,Australia,1,2
2015,Germany,Australia,2,2
2015,France,Brazil,1,3
2015,Japan,Tunisia,2,0
2015,Morocco,Uruguay,0,1
2015,France,Denmark,2,0
2015,Portugal,Serbia,2,1
2015,Panama,Costa Rica,2,1
2015,Sweden,Iran,3,1
2015,Colombia,Costa Rica,1,0
2015,France,Belgium,3,4
2015,Brazil,Mexico,2,0
2015,Spain,Costa Rica,2,1
2015,Denmark,Serbia,2,0
2015,Brazil,Peru,2,1
2015,Morocco,Tunisia,1,1
2015,Argentina,Uruguay,1,0
2015,Brazil,Colombia,0,1
2015,Colombia,Peru,0,0
2015,Argentina,Colombia,0,0
2015,Mexico,Costa Rica,2,2
2015,Mexico,Costa Rica,1,0
2015,Panama,Mexico,1,2
2015,Japan,Korea Republic,1,1
2015,Portugal,France,0,1
2015,Germany,Poland,3,1
2015,Costa Rica,Brazil,0,1
2015,Russia,Sweden,1,0
2015,France,Serbia,2,1
2015,Mexico,Argentina,2,2
2015,England,Switzerland,2,0
2015,Portugal,Denmark,1,0
2015,Colombia,Peru,2,0
2015,Denmark,France,1,2
2015,Serbia,Portugal,1,2
2015,Iran,Japan,1,1
2015,Tunisia,Morocco,2,3
2015,Spain,England,2,0
2015,France,Germany,2,0
2015,Poland,Iceland,4,2
2015,Sweden,Denmark,2,1
2015,Russia,Portugal,1,0
2015,Colombia,Argentina,0,1
2015,Russia,Croatia,1,3
2015,England,France,2,0
2015,Denmark,Sweden,2,2
2016,Tunisia,Nigeria,1,1
2016,Poland,Serbia,1,0
2016,Denmark,Iceland,2,1
2016,Nigeria,Egypt,1,1
2016,Brazil,Uruguay,2,2
2016,Germany,England,2,3
2016,Portugal,Belgium,2,1
2016,Egypt,Nigeria,1,0
2016,Uruguay,Peru,1,0
2016,France,Russia,4,2
2016,England,Australia,2,1
2016,Switzerland,Belgium,1,2
2016,Spain,Korea Republic,6,1
2016,England,Portugal,1,0
2016,Russia,Serbia,1,1
2016,Mexico,Uruguay,3,1
2016,Argentina,Panama,5,0
2016,Colombia,Costa Rica,2,3
2016,England,Russia,1,1
2016,Brazil,Peru,0,1
2016,Portugal,Iceland,1,1
2016,Germany,Poland,0,0
2016,Peru,Colombia,0,0
2016,Switzerland,France,0,0
2016,Croatia,Spain,2,1
2016,Sweden,Belgium,0,1
2016,Switzerland,Poland,1,1
2016,Croatia,Portugal,0,1
2016,England,Iceland,1,2
2016,Poland,Portugal,1,1
2016,France,Iceland,5,2
2016,Germany,France,0,2
2016,Portugal,France,1,0
2016,Belgium,Spain,0,2
2016,Brazil,Colombia,2,1
2016,Costa Rica,Panama,3,1
2016,Switzerland,Portugal,2,0
2016,Saudi Arabia,Australia,2,2
2016,Poland,Denmark,3,2
2016,Russia,Costa Rica,3,4
2016,Australia,Japan,1,1
2016,Iran,Korea Republic,1,0
2016,Mexico,Panama,1,0
2016,Colombia,Uruguay,2,2
2016,France,Sweden,2,1
2016,Croatia,Iceland,2,0
2016,Peru,Brazil,0,2
2016,Argentina,Colombia,3,0
2016,Panama,Mexico,0,0
2016,Japan,Saudi Arabia,2,1
2016,England,Spain,2,2
2017,Egypt,Tunisia,1,0
2017,Tunisia,Senegal,0,2
2017,Panama,Costa Rica,1,0
2017,Brazil,Colombia,1,0
2017,Egypt,Morocco,1,0
2017,Mexico,Iceland,1,0
2017,Germany,England,1,0
2017,Nigeria,Senegal,1,1
2017,Mexico,Costa Rica,2,0
2017,Russia,Belgium,3,3
2017,France,Spain,0,2
2017,Portugal,Sweden,2,3
2017,Morocco,Tunisia,1,0
2017,Peru,Uruguay,2,1
2017,Mexico,Croatia,1,2
2017,Denmark,Germany,1,1
2017,Spain,Colombia,2,2
2017,Costa Rica,Panama,0,0
2017,Australia,Saudi Arabia,3,2
2017,Argentina,Brazil,1,0
2017,Sweden,France,2,1
2017,Iceland,Croatia,1,0
2017,Australia,Brazil,0,4
2017,France,England,3,2
2017,Portugal,Mexico,2,2
2017,Australia,Germany,2,3
2017,Russia,Portugal,0,1
2017,Mexico,Russia,2,1
2017,Germany,Mexico,4,1
2017,Portugal,Mexico,2,1
2017,Costa Rica,Panama,1,0
2017,Uruguay,Argentina,0,0
2017,Japan,Australia,2,0
2017,Korea Republic,Iran,0,0
2017,Mexico,Panama,1,0
2017,Denmark,Poland,4,0
2017,Colombia,Brazil,1,1
2017,Saudi Arabia,Japan,1,0
2017,Costa Rica,Mexico,1,1
2017,Argentina,Peru,0,0
2017,Russia,Korea Republic,4,2
2017,Peru,Colombia,1,1
2017,Panama,Costa Rica,2,1
2017,Russia,Iran,1,1
2017,Korea Republic,Morocco,1,3
2017,Portugal,Switzerland,2,0
2017,Iran,Panama,2,1
2017,Japan,Brazil,1,3
2017,Korea Republic,Colombia,2,1
2017,England,Germany,0,0
2017,Belgium,Mexico,3,3
2017,Portugal,Saudi Arabia,3,0
2017,Poland,Uruguay,0,0
2017,Russia,Argentina,0,1
2017,Spain,Costa Rica,5,0
2017,Poland,Mexico,0,1
2017,England,Brazil,0,0
2017,Germany,France,2,2
2017,Belgium,Japan,1,0
2017,Argentina,Nigeria,2,4
2017,Korea Republic,Serbia,1,1
2017,Russia,Spain,3,3
2017,Japan,Korea Republic,1,4
